zone_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,193.932892,39.344200,19.865028,136.887054,14.000000,16.000000,18.000000,25.373291,22.000000,24.000000,26.000000,28.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.354202,0.000000,22.038891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.498236,0.000000,3.288343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.425507,0.000000,
3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,196.515228,16.803429,21.378065,96.217255,18.000000,20.000000,22.000000,195.482391,26.000000,28.000000,30.000000,32.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.524658,0.000000,206.451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.545668,0.000000,43.038719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.279037,0.000000,
5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6,239.823700,20.980227,81.047531,42.395119,22.000000,24.000000,26.000000,57.492825,30.000000,32.000000,34.000000,36.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.391689,0.000000,101.299904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.712633,0.000000,1.766037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.126036,0.000000,
7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
8,258.645844,24.064001,66.185417,56.540047,26.000000,28.000000,30.000000,65.551811,34.000000,36.000000,38.000000,40.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.401253,0.000000,76.993759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.456253,0.000000,7.461251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.717918,0.000000,
9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
10,296.315521,129.270981,63.393311,77.301613,30.000000,32.000000,34.000000,72.265701,38.000000,40.000000,42.000000,44.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.406509,0.000000,39.454502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.244408,0.000000,4.529306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169.141266,0.000000,
11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
12,323.809082,69.413742,60.498863,139.022522,34.000000,36.000000,38.000000,81.461853,42.000000,44.000000,46.000000,48.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.946533,0.000000,32.299244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.447163,0.000000,88.531166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.164063,0.000000,
13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14,514.228149,95.323997,113.394821,75.610580,57.000000,60.000000,63.000000,227.055344,69.000000,72.000000,75.000000,78.000000,81.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.916252,0.000000,61.619347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.896923,0.000000,62.322430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.932579,0.000000,
15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
16,246.420547,79.023407,188.972015,86.273972,42.000000,44.000000,46.000000,68.257591,50.000000,52.000000,54.000000,56.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.813284,0.000000,115.220718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.488415,0.000000,44.361137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.563129,0.000000,
17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
18,280.912292,120.310432,69.815697,128.926529,46.000000,48.000000,50.000000,115.538788,54.000000,56.000000,60.000000,62.000000,64.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.104787,0.000000,36.817318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207.299637,0.000000,59.075447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.312294,0.000000,
19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
20,273.719788,120.216171,69.360786,57.043522,50.000000,52.000000,54.000000,87.224243,60.000000,62.000000,64.000000,66.000000,68.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.782016,0.000000,5.185792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.226769,0.000000,29.527084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.167618,0.000000,
21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
22,328.236755,63.321495,96.779396,63.181293,54.000000,56.000000,60.000000,75.548782,64.000000,66.000000,68.000000,70.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.991821,0.000000,23.644224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.998558,0.000000,114.185181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.279783,0.000000,
23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
24,443.258759,91.005699,69.100044,95.717529,60.000000,62.000000,64.000000,78.461487,68.000000,70.000000,72.000000,74.000000,76.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.767731,0.000000,16.708302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.135380,0.000000,17.075718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.658760,0.000000,
25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
26,362.360413,99.844994,70.479912,73.565590,64.000000,66.000000,68.000000,103.401794,72.000000,74.000000,76.000000,78.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.045029,0.000000,29.239094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.698891,0.000000,32.803154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.161060,0.000000,
27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
28,234.611435,79.270164,109.425568,257.560913,68.000000,70.000000,72.000000,89.728905,76.000000,78.000000,80.000000,82.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.667593,0.000000,97.979362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.252401,0.000000,59.628059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.109550,0.000000,
29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,287.850220,80.783546,84.315079,116.593254,72.000000,74.000000,76.000000,276.699829,80.000000,82.000000,2.000000,4.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.117573,0.000000,23.512346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.118450,0.000000,17.913769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.246311,0.000000,
32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
33,286.597412,134.698334,344.834747,75.660080,76.000000,78.000000,80.000000,99.130562,2.000000,4.000000,6.000000,8.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.960389,0.000000,56.458538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.402229,0.000000,20.299290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.549210,0.000000,
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
35,305.463257,82.236443,101.664581,101.706665,80.000000,82.000000,2.000000,6.487083,6.000000,8.000000,10.000000,12.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.237083,0.000000,3.662055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.310928,0.000000,23.787113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.869891,0.000000,
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
37,369.637268,228.283356,82.771843,84.948769,2.000000,4.000000,6.000000,34.420952,10.000000,12.000000,14.000000,16.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.677879,0.000000,38.157043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.603039,0.000000,12.339638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.098597,0.000000,
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
39,383.752441,106.054688,24.219589,10.993218,6.000000,8.000000,10.000000,14.479864,14.000000,16.000000,18.000000,20.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.664690,0.000000,48.506149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.331073,0.000000,167.489960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.114563,0.000000,
40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
41,464.856323,4.564971,6.601033,8.923187,10.000000,12.000000,14.000000,17.694910,18.000000,20.000000,22.000000,24.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.786507,0.000000,4.038941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.385254,0.000000,5.830018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.777364,0.000000,
