zone_id,production,attraction,geometry
1,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940667,-111.940667,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
2,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940863,-111.940863,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
3,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941048,-111.941048,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
4,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941093,-111.941093,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
5,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940593,-111.940593,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
6,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.937738,-111.937738,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
7,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.931171,-111.931171,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
8,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904299,-111.904299,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
9,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.900051,-111.900051,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
10,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.898588,-111.898588,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
11,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.901473,-111.901473,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
12,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.907590,-111.907590,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
13,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904500,-111.904500,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
14,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.905880,-111.905880,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
15,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.908640,-111.908640,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
16,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.930163,-111.930163,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
17,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.936410,-111.936410,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
18,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.935030,-111.935030,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
19,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.935729,-111.935729,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
20,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.925438,-111.925438,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
21,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.916336,-111.916336,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.901608,-111.901608,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
23,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904113,-111.904113,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
24,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.906191,-111.906191,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
25,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.926728,-111.926728,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
26,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.924289,-111.924289,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
27,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941258,-111.941258,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
28,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.913451,-111.913451,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
29,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.912143,-111.912143,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
30,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.903636,-111.903636,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
31,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941202,-111.941202,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
32,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941011,-111.941011,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
33,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941014,-111.941014,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
34,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.931141,-111.931141,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
35,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.926865,-111.926865,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
36,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.909046,-111.909046,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
37,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.936234,-111.936234,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
38,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.937032,-111.937032,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
39,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.909382,-111.909382,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
40,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.914287,-111.914287,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
41,0.000000,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940727,-111.940727,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
