RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
StreetName,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,32,,101,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,
Dest Node,32,,102,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,
StreetName,32,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,32,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,32,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Shared,32,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Width,32,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
Storage,32,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,32,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Grade,32,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Speed,32,,24.6781,,,,,,,,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,
Up Node,33,,,47,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,33,,,48,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,33,,,700 West,,,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,33,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,33,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,33,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,33,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,33,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,33,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,33,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,33,,,29.3232,,,,,29.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,35,,41,41,41,,,70,70,70,,,3,3,3,,,4,4,4,,,,,,,,,,,,,,,,
Dest Node,35,,3,70,4,,,4,41,3,,,70,4,41,,,41,3,70,,,,,,,,,,,,,,,,
StreetName,35,,1300 West,1300 West,,,,1300 West,1300 West,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,35,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,35,,1,1,0,,,1,1,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,35,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,35,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,35,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,35,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,35,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,35,,32.2555,32.2555,32.2555,,,32.2555,32.2555,32.2555,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,36,,,38,38,,,,43,,,,,,,,,,,,,,,,6,6,,,,,,,,,,
Dest Node,36,,,43,6,,,,38,,,,,,,,,,,,,,,,38,43,,,,,,,,,,
StreetName,36,,,700 West,,,,,700 West,,,,,,,,,,,,,,,,Cent,Cent,,,,,,,,,,
TurnVolume,36,,,0,0,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
Lanes,36,,,2,0,,,,2,,,,,,,,,,,,,,,,7,7,,,,,,,,,,
Shared,36,,,0,0,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
Width,36,,,12,12,,,,12,,,,,,,,,,,,,,,,12,12,,,,,,,,,,
Storage,36,,,0,0,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
StLanes,36,,,0,0,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
Grade,36,,,0,0,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
Speed,36,,,36.3636,36.3636,,,,36.3636,,,,,,,,,,,,,,,,21.1765,21.1765,,,,,,,,,,
Up Node,37,,,,,,,67,,67,,,86,86,,,,,42,42,,,,,,,,,,,,,,,,
Dest Node,37,,,,,,,42,,86,,,67,42,,,,,86,67,,,,,,,,,,,,,,,,
StreetName,37,,,,,,,Holden St,,,,,7800 Sout,7800 Sout,,,,,Center St,,,,,,,,,,,,,,,,,
TurnVolume,37,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,37,,,,,,,2,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,37,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,37,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,37,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,37,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,37,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,37,,,,,,,36.3636,,36.3636,,,36.3636,36.3636,,,,,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,38,,42,42,,,,,36,,,,,,,,,,,,,,67,67,,,,,,,,,,,,
Dest Node,38,,67,36,,,,,67,,,,,,,,,,,,,,36,42,,,,,,,,,,,,
StreetName,38,,700 West,700 West,,,,,700 West,,,,,,,,,,,,,,Holden St,,,,,,,,,,,,,
TurnVolume,38,,0,0,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
Lanes,38,,1,1,,,,,2,,,,,,,,,,,,,,2,0,,,,,,,,,,,,
Shared,38,,0,0,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
Width,38,,12,12,,,,,12,,,,,,,,,,,,,,12,12,,,,,,,,,,,,
Storage,38,,0,0,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
StLanes,38,,0,0,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
Grade,38,,0,0,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
Speed,38,,35.3636,35.3636,,,,,36.3636,,,,,,,,,,,,,,36.3636,36.3636,,,,,,,,,,,,
Up Node,39,,116,116,116,,,40,40,40,,,109,109,109,,,110,110,110,,,,,,,,,,,,,,,,
Dest Node,39,,109,40,110,,,110,116,109,,,40,110,116,,,116,109,40,,,,,,,,,,,,,,,,
StreetName,39,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,7800 Sout,7800 Sout,,,,7800 Sout,7800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,39,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,39,,3,3,0,,,3,3,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,39,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,39,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,39,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,39,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,39,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,39,,43.5165,43.5165,43.5165,,,43.5165,43.5165,43.5165,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,40,,39,39,39,,,69,69,69,,,1,1,1,,,3,3,3,,,,,,,,,,,,,,,,
Dest Node,40,,1,69,3,,,3,39,1,,,69,3,39,,,39,1,69,,,,,,,,,,,,,,,,
StreetName,40,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,40,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,40,,3,3,0,,,3,3,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,40,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,40,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,40,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,40,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,40,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,40,,43.5165,43.5165,43.5165,,,43.5165,43.5165,43.5165,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,41,,117,117,117,,,35,35,35,,,110,110,110,,,72,72,72,,,,,,,,,,,,,,,,
Dest Node,41,,110,35,72,,,72,117,110,,,35,72,117,,,117,110,35,,,,,,,,,,,,,,,,
StreetName,41,,1300 West,1300 West,,,,1300 West,1300 West,,,,7800 Sout,7800 Sout,,,,7800 Sout,7800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,41,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,41,,1,1,0,,,1,1,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,41,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,41,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,41,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,41,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,41,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,41,,32.2555,32.2555,32.2555,,,32.2555,32.2555,32.2555,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,42,,119,119,119,,,38,38,38,,,37,37,37,,,115,115,115,,,,,,,,,,,,,,,,
Dest Node,42,,37,38,115,,,115,119,37,,,38,115,119,,,119,37,38,,,,,,,,,,,,,,,,
StreetName,42,,700 West,700 West,,,,700 West,700 West,,,,Center St,Center St,,,,Center St,Center St,,,,,,,,,,,,,,,,,
TurnVolume,42,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,42,,1,1,0,,,1,1,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,42,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,42,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,42,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,42,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,42,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,42,,29.3232,29.3232,29.3232,,,35.3636,35.3636,35.3636,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,43,,36,36,36,,,34,34,34,,,108,108,108,,,114,114,114,,,,,,,,,,,,,,,,
Dest Node,43,,108,34,114,,,114,36,108,,,34,114,36,,,36,108,34,,,,,,,,,,,,,,,,
StreetName,43,,700 West,700 West,,,,700 West,700 West,,,,7000 Sout,7000 Sout,,,,7200 Sout,7200 Sout,,,,,,,,,,,,,,,,,
TurnVolume,43,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,43,,2,2,0,,,2,2,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,43,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,43,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,43,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,43,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,43,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,43,,36.3636,36.3636,36.3636,,,30.3232,30.3232,30.3232,,,36.3636,36.3636,36.3636,,,29.0909,29.0909,29.0909,,,,,,,,,,,,,,,,
Up Node,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,46,,,123,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,46,,,84,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,46,,,1300 West,,,,,1300 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,46,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,46,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,46,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,46,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,46,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,46,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,46,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,46,,,32.2555,,,,,32.2555,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,47,,,52,52,,,33,33,,,,,,,,,104,,104,,,,,,,,,,,,,,,,
Dest Node,47,,,33,104,,,104,52,,,,,,,,,52,,33,,,,,,,,,,,,,,,,
StreetName,47,,,700 West,,,,700 West,700 West,,,,,,,,,500 West,,,,,,,,,,,,,,,,,,
TurnVolume,47,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Lanes,47,,,1,0,,,1,1,,,,,,,,,1,,0,,,,,,,,,,,,,,,,
Shared,47,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,47,,,12,12,,,12,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,47,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,47,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,47,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,47,,,24.6781,24.6781,,,29.3232,29.3232,,,,,,,,,24.6781,,24.6781,,,,,,,,,,,,,,,,
Up Node,48,,,33,33,,,119,119,,,,,,,,,120,,120,,,,,,,,,,,,,,,,
Dest Node,48,,,119,120,,,120,33,,,,,,,,,33,,119,,,,,,,,,,,,,,,,
StreetName,48,,,700 West,,,,700 West,700 West,,,,,,,,,8000 South,,,,,,,,,,,,,,,,,,
TurnVolume,48,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Lanes,48,,,1,0,,,1,1,,,,,,,,,1,,0,,,,,,,,,,,,,,,,
Shared,48,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,48,,,12,12,,,12,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,48,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,48,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,48,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,48,,,29.3232,29.3232,,,29.3232,29.3232,,,,,,,,,26.3232,,26.3232,,,,,,,,,,,,,,,,
Up Node,49,,124,124,124,,,122,122,122,,,121,121,121,,,77,77,77,,,,,,,,,,,,,,,,
Dest Node,49,,121,122,77,,,77,124,121,,,122,77,124,,,124,121,122,,,,,,,,,,,,,,,,
StreetName,49,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,9000 Sout,9000 Sout,,,,9000 Sout,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,49,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,49,,2,2,0,,,3,3,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,49,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,49,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,49,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,49,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,49,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,49,,39.5604,39.5604,39.5604,,,43.5165,43.5165,43.5165,,,39.5604,39.5604,39.5604,,,39.5604,39.5604,39.5604,,,,,,,,,,,,,,,,
Up Node,50,,122,122,,,,,118,118,,,97,,97,,,,,,,,,,,,,,,,,,,,,
Dest Node,50,,97,118,,,,,122,97,,,118,,122,,,,,,,,,,,,,,,,,,,,,
StreetName,50,,Redwood R,Redwood R,,,,,Redwood R,,,,8660 S,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,50,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,50,,3,3,,,,,3,0,,,1,,0,,,,,,,,,,,,,,,,,,,,,
Shared,50,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,50,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,50,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,50,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,50,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,50,,43.5165,43.5165,,,,,43.5165,43.5165,,,26.3232,,26.3232,,,,,,,,,,,,,,,,,,,,,
Up Node,51,,125,125,125,,,123,123,123,,,77,77,77,,,78,78,78,,,,,,,,,,,,,,,,
Dest Node,51,,77,123,78,,,78,125,77,,,123,78,125,,,125,77,123,,,,,,,,,,,,,,,,
StreetName,51,,1300 West,1300 West,,,,1300 West,1300 West,,,,9000 Sout,9000 Sout,,,,9000 Sout,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,51,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,51,,1,1,0,,,1,1,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,51,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,51,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,51,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,51,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,51,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
