RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
Speed,51,,29.3232,29.3232,29.3232,,,32.2555,32.2555,32.2555,,,39.5604,39.5604,39.5604,,,32.757,32.757,32.757,,,,,,,,,,,,,,,,
Up Node,52,,,,,,,47,,,,,,,,,,,,131,,,,,,,,,,,,,,,,
Dest Node,52,,,,,,,131,,,,,,,,,,,,47,,,,,,,,,,,,,,,,
StreetName,52,,,,,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,52,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Lanes,52,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Shared,52,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Width,52,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,
Storage,52,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
StLanes,52,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Grade,52,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Speed,52,,,,,,,24.6781,,,,,,,,,,,,32.757,,,,,,,,,,,,,,,,
Up Node,53,,106,106,106,,,141,141,141,,,131,131,131,,,79,79,79,,,,,,,,,,,,,,,,
Dest Node,53,,131,141,79,,,79,106,131,,,141,79,106,,,106,131,141,,,,,,,,,,,,,,,,
StreetName,53,,500 West,500 West,,,,500 West,500 West,,,,9000 Sout,9000 Sout,,,,9000 Sout,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,53,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,53,,1,1,0,,,1,1,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,53,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,53,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,53,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,53,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,53,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,53,,24.6781,24.6781,24.6781,,,24.6781,24.6781,24.6781,,,32.757,32.757,32.757,,,32.757,32.757,32.757,,,,,,,,,,,,,,,,
Up Node,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,55,,,,,,,24,,24,,,75,75,,,,,87,87,,,,,,,,,,,,,,,,
Dest Node,55,,,,,,,87,,75,,,24,87,,,,,75,24,,,,,,,,,,,,,,,,
StreetName,55,,,,,,,Cent,,,,,South Jor,South Jor,,,,,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,55,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,55,,,,,,,7,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,55,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,55,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,55,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,55,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,55,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,55,,,,,,,21.1765,,21.1765,,,36.3636,36.3636,,,,,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,56,,,,,,,,,,,,,132,,,,,81,,,,,,,,,,,,,,,,,
Dest Node,56,,,,,,,,,,,,,81,,,,,132,,,,,,,,,,,,,,,,,
StreetName,56,,,,,,,,,,,,,9800 Sout,,,,,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,56,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,56,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
Shared,56,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,56,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,56,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,56,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,56,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,56,,,,,,,,,,,,,24.6781,,,,,24.6781,,,,,,,,,,,,,,,,,
Up Node,57,,66,66,66,,,58,58,58,,,136,136,136,,,134,134,134,,,,,,,,,,,,,,,,
Dest Node,57,,136,58,134,,,134,66,136,,,58,134,66,,,66,136,58,,,,,,,,,,,,,,,,
StreetName,57,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,10400 Sou,10400 Sou,,,,South Jor,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,57,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,57,,1,1,0,,,2,2,0,,,1,1,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,57,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,57,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,57,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,57,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,57,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,57,,38.5604,38.5604,38.5604,,,39.5604,39.5604,39.5604,,,35.3636,35.3636,35.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,58,,57,57,57,,,60,60,60,,,18,18,18,,,19,19,19,,,,,,,,,,,,,,,,
Dest Node,58,,18,60,19,,,19,57,18,,,60,19,57,,,57,18,60,,,,,,,,,,,,,,,,
StreetName,58,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,58,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,58,,2,2,0,,,2,2,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,58,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,58,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,58,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,58,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,58,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,58,,39.5604,39.5604,39.5604,,,39.5604,39.5604,39.5604,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,59,,60,60,60,,,124,124,124,,,16,16,16,,,17,17,17,,,,,,,,,,,,,,,,
Dest Node,59,,16,124,17,,,17,60,16,,,124,17,60,,,60,16,124,,,,,,,,,,,,,,,,
StreetName,59,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,59,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,59,,2,2,0,,,2,2,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,59,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,59,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,59,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,59,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,59,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,59,,39.5604,39.5604,39.5604,,,39.5604,39.5604,39.5604,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,60,,58,58,58,,,59,59,59,,,126,126,126,,,127,127,127,,,,,,,,,,,,,,,,
Dest Node,60,,126,59,127,,,127,58,126,,,59,127,58,,,58,126,59,,,,,,,,,,,,,,,,
StreetName,60,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,9800 Sout,9800 Sout,,,,9800 Sout,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,60,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,60,,2,2,0,,,2,2,0,,,1,1,0,,,1,1,0,,,,,,,,,,,,,,,,
Shared,60,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,60,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,60,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,60,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,60,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,60,,39.5604,39.5604,39.5604,,,39.5604,39.5604,39.5604,,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,,,,,,,,,,,,,,
Up Node,61,,135,135,135,,,92,92,92,,,134,134,134,,,133,133,133,,,,,,,,,,,,,,,,
Dest Node,61,,134,92,133,,,133,135,134,,,92,133,135,,,135,134,92,,,,,,,,,,,,,,,,
StreetName,61,,1300 West,1300 West,,,,1300 West,1300 West,,,,South Jor,South Jor,,,,South Jor,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,61,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,61,,1,1,0,,,1,1,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,61,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,61,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,61,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,61,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,61,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,61,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,62,,91,,91,,,,,,,,,129,129,,,76,76,,,,,,,,,,,,,,,,,
Dest Node,62,,129,,76,,,,,,,,,76,91,,,91,129,,,,,,,,,,,,,,,,,
StreetName,62,,1000 West,,,,,,,,,,,9800 Sout,,,,9800 Sout,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,62,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Lanes,62,,1,,0,,,,,,,,,1,0,,,1,1,,,,,,,,,,,,,,,,,
Shared,62,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Width,62,,12,,12,,,,,,,,,12,12,,,12,12,,,,,,,,,,,,,,,,,
Storage,62,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
StLanes,62,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Grade,62,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Speed,62,,26.3232,,26.3232,,,,,,,,,29.3232,29.3232,,,29.3232,29.3232,,,,,,,,,,,,,,,,,
Up Node,63,,100,100,100,,,138,138,138,,,87,87,87,,,68,68,68,,,,,,,,,,,,,,,,
Dest Node,63,,87,138,68,,,68,100,87,,,138,68,100,,,100,87,138,,,,,,,,,,,,,,,,
StreetName,63,,500 West,500 West,,,,300 West,300 West,,,,South Jor,South Jor,,,,South Jor,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,63,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,63,,2,2,0,,,2,2,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,63,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,63,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,63,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,63,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,63,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,63,,30.3232,30.3232,30.3232,,,25.6781,25.6781,25.6781,,,27.9405,27.9405,27.9405,,,27.9405,27.9405,27.9405,,,,,,,,,,,,,,,,
Up Node,64,,65,65,65,,,125,125,125,,,17,17,17,,,22,22,22,,,,,,,,,,,,,,,,
Dest Node,64,,17,125,22,,,22,65,17,,,125,22,65,,,65,17,125,,,,,,,,,,,,,,,,
StreetName,64,,1300 West,1300 West,,,,1300 West,1300 West,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,64,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,64,,1,1,0,,,1,1,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,64,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,64,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,64,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,64,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,64,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,64,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,65,,92,92,92,,,64,64,64,,,128,128,128,,,129,129,129,,,,,,,,,,,,,,,,
Dest Node,65,,128,64,129,,,129,92,128,,,64,129,92,,,92,128,64,,,,,,,,,,,,,,,,
StreetName,65,,1300 West,1300 West,,,,1300 West,1300 West,,,,9800 Sout,9800 Sout,,,,9800 Sout,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,65,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,65,,1,1,0,,,1,1,0,,,1,1,0,,,1,1,0,,,,,,,,,,,,,,,,
Shared,65,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,65,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,65,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,65,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,65,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,65,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,,,,,,,,,,,,,,
Up Node,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,67,,37,37,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,38,,,,
Dest Node,67,,5,38,,,,,,,,,,38,37,,,,,,,,,,,,,,,,,37,,,,
StreetName,67,,Holden St,Holden St,,,,,,,,,,Cent,,,,,,,,,,,,,,,,,,Holden St,,,,
TurnVolume,67,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,
Lanes,67,,2,2,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,2,,,,
Shared,67,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,
Width,67,,12,12,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,12,,,,
Storage,67,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,
StLanes,67,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,
Grade,67,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,
Speed,67,,36.3636,36.3636,,,,,,,,,,21.1765,21.1765,,,,,,,,,,,,,,,,,36.3636,,,,
Up Node,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,69,,40,40,40,,,74,74,74,,,73,73,73,,,111,111,111,,,,,,,,,,,,,,,,
Dest Node,69,,73,74,111,,,111,40,73,,,74,111,40,,,40,73,74,,,,,,,,,,,,,,,,
StreetName,69,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,7000 Sout,7000 Sout,,,,7000 Sout,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,69,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,69,,3,3,0,,,3,3,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,69,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,69,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,69,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,69,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,69,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,69,,43.5165,43.5165,43.5165,,,39.5604,39.5604,39.5604,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,70,,35,35,35,,,140,140,140,,,111,111,111,,,113,113,113,,,,,,,,,,,,,,,,
Dest Node,70,,111,140,113,,,113,35,111,,,140,113,35,,,35,111,140,,,,,,,,,,,,,,,,
StreetName,70,,1300 West,1300 West,,,,1300 West,1300 West,,,,7000 Sout,7000 Sout,,,,7000 Sout,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,70,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,70,,1,1,0,,,1,1,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,70,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,70,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,70,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,70,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,70,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,70,,32.2555,32.2555,32.2555,,,32.2555,32.2555,32.2555,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,71,,,,,,,,,,,,,112,,,,,,,,,,,,85,,,,,,,,,,
Dest Node,71,,,,,,,,,,,,,85,,,,,,,,,,,,112,,,,,,,,,,
StreetName,71,,,,,,,,,,,,,7000 Sout,,,,,,,,,,,,7000 Sout,,,,,,,,,,
TurnVolume,71,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Lanes,71,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,
Shared,71,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Width,71,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,
Storage,71,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
StLanes,71,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Grade,71,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Speed,71,,,,,,,,,,,,,36.3636,,,,,,,,,,,,36.3636,,,,,,,,,,
Up Node,72,,,,,,,,,,,,,41,,,,,86,,,,,,,,,,,,,,,,,
Dest Node,72,,,,,,,,,,,,,86,,,,,41,,,,,,,,,,,,,,,,,
StreetName,72,,,,,,,,,,,,,7800 Sout,,,,,7800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,72,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,72,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,72,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,72,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,72,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,72,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,72,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,72,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
