RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
StreetName,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,75,,,,,,,107,,107,,,133,133,,,,,55,55,,,,,,,,,,,,,,,,
Dest Node,75,,,,,,,55,,133,,,107,55,,,,,133,107,,,,,,,,,,,,,,,,
StreetName,75,,,,,,,1000 West,,,,,South Jor,South Jor,,,,,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,75,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,75,,,,,,,1,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,75,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,75,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,75,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,75,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,75,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,75,,,,,,,26.3232,,26.3232,,,36.3636,36.3636,,,,,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,76,,24,,24,,,,,,,,,62,62,,,130,130,,,,,,,,,,,,,,,,,
Dest Node,76,,62,,130,,,,,,,,,130,24,,,24,62,,,,,,,,,,,,,,,,,
StreetName,76,,Cent,,,,,,,,,,,9800 Sout,,,,9800 Sout,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,76,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Lanes,76,,7,,0,,,,,,,,,1,0,,,1,1,,,,,,,,,,,,,,,,,
Shared,76,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Width,76,,12,,12,,,,,,,,,12,12,,,12,12,,,,,,,,,,,,,,,,,
Storage,76,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
StLanes,76,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Grade,76,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Speed,76,,21.1765,,21.1765,,,,,,,,,29.3232,29.3232,,,24.6781,24.6781,,,,,,,,,,,,,,,,,
Up Node,77,,20,20,20,,,12,12,12,,,49,49,49,,,51,51,51,,,,,,,,,,,,,,,,
Dest Node,77,,49,12,51,,,51,20,49,,,12,51,20,,,20,49,12,,,,,,,,,,,,,,,,
StreetName,77,,Cent,Cent,,,,Cent,Cent,,,,9000 Sout,9000 Sout,,,,9000 Sout,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,77,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,77,,7,7,0,,,7,7,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,77,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,77,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,77,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,77,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,77,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,77,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,39.5604,39.5604,39.5604,,,39.5604,39.5604,39.5604,,,,,,,,,,,,,,,,
Up Node,78,,21,21,,,,,13,13,,,51,,51,,,,,,,,,,,,,,,,,,,,,
Dest Node,78,,51,13,,,,,21,51,,,13,,21,,,,,,,,,,,,,,,,,,,,,
StreetName,78,,Cent,Cent,,,,,Cent,,,,9000 Sout,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,78,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,78,,7,7,,,,,7,0,,,2,,0,,,,,,,,,,,,,,,,,,,,,
Shared,78,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,78,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,78,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,78,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,78,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,78,,16.2162,16.2162,,,,,21.1765,21.1765,,,32.757,,32.757,,,,,,,,,,,,,,,,,,,,,
Up Node,79,,,,,,,,,,,,,53,,,,,54,,,,,,,,,,,,,,,,,
Dest Node,79,,,,,,,,,,,,,54,,,,,53,,,,,,,,,,,,,,,,,
StreetName,79,,,,,,,,,,,,,9000 Sout,,,,,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,79,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,79,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,79,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,79,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,79,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,79,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,79,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,79,,,,,,,,,,,,,32.757,,,,,32.757,,,,,,,,,,,,,,,,,
Up Node,80,,,81,,,,,96,96,,,,,,,,,,,,,,,,,,28,28,,,,,,,
Dest Node,80,,,96,,,,,81,28,,,,,,,,,,,,,,,,,,96,81,,,,,,,
StreetName,80,,,300 West,,,,,500 West,,,,,,,,,,,,,,,,,,,Cent,Cent,,,,,,,
TurnVolume,80,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,
Lanes,80,,,1,,,,,1,0,,,,,,,,,,,,,,,,,,7,7,,,,,,,
Shared,80,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,
Width,80,,,12,,,,,12,12,,,,,,,,,,,,,,,,,,12,12,,,,,,,
Storage,80,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,
StLanes,80,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,
Grade,80,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,
Speed,80,,,24.6781,,,,,24.6781,24.6781,,,,,,,,,,,,,,,,,,16.2162,16.2162,,,,,,,
Up Node,81,,,,,,,80,,80,,,56,56,,,,,88,88,,,,,,,,,,,,,,,,
Dest Node,81,,,,,,,88,,56,,,80,88,,,,,56,80,,,,,,,,,,,,,,,,
StreetName,81,,,,,,,300 West,,,,,9800 Sout,9800 Sout,,,,,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,81,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,81,,,,,,,1,,0,,,1,1,,,,,2,0,,,,,,,,,,,,,,,,
Shared,81,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,81,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,81,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,81,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,81,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,81,,,,,,,24.6781,,24.6781,,,24.6781,24.6781,,,,,25.6781,25.6781,,,,,,,,,,,,,,,,
Up Node,82,,,99,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,82,,,139,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,82,,,700 West,,,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,82,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,82,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,82,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,82,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,82,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,82,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,82,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,82,,,24.6781,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,83,,118,118,,,,,116,116,,,98,,98,,,,,,,,,,,,,,,,,,,,,
Dest Node,83,,98,116,,,,,118,98,,,116,,118,,,,,,,,,,,,,,,,,,,,,
StreetName,83,,Redwood R,Redwood R,,,,,Redwood R,,,,Sugar Fact,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,83,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,83,,3,3,,,,,3,0,,,1,,0,,,,,,,,,,,,,,,,,,,,,
Shared,83,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,83,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,83,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,83,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,83,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,83,,43.5165,43.5165,,,,,43.5165,43.5165,,,26.3232,,26.3232,,,,,,,,,,,,,,,,,,,,,
Up Node,84,,46,46,,,,,117,117,,,11,,11,,,,,,,,,,,,,,,,,,,,,
Dest Node,84,,11,117,,,,,46,11,,,117,,46,,,,,,,,,,,,,,,,,,,,,
StreetName,84,,1300 West,1300 West,,,,,1300 West,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,84,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,84,,1,1,,,,,1,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,84,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,84,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,84,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,84,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,84,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,84,,32.2555,32.2555,,,,,32.2555,32.2555,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,85,,,,,,,,,,,,,,,,,,108,,,,,,,,,,71,,,,,,,
Dest Node,85,,,,,,,,,,,,,,,,,,71,,,,,,,,,,108,,,,,,,
StreetName,85,,,,,,,,,,,,,,,,,,7000 Sout,,,,,,,,,,7000 Sout,,,,,,,
TurnVolume,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Lanes,85,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,
Shared,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Width,85,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,
Storage,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
StLanes,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Grade,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Speed,85,,,,,,,,,,,,,,,,,,36.3636,,,,,,,,,,36.3636,,,,,,,
Up Node,86,,,,,,,,,,,,,72,,,,,37,,,,,,,,,,,,,,,,,
Dest Node,86,,,,,,,,,,,,,37,,,,,72,,,,,,,,,,,,,,,,,
StreetName,86,,,,,,,,,,,,,7800 Sout,,,,,7800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,86,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,86,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,86,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,86,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,86,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,86,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,86,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,86,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,87,,90,,90,,,,,,,,,55,55,,,63,63,,,,,,,,,,,,,,,,,
Dest Node,87,,55,,63,,,,,,,,,63,90,,,90,55,,,,,,,,,,,,,,,,,
StreetName,87,,River Fron,,,,,,,,,,,South Jor,,,,South Jor,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,87,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Lanes,87,,1,,0,,,,,,,,,2,0,,,2,2,,,,,,,,,,,,,,,,,
Shared,87,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Width,87,,12,,12,,,,,,,,,12,12,,,12,12,,,,,,,,,,,,,,,,,
Storage,87,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
StLanes,87,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Grade,87,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,
Speed,87,,26.3232,,26.3232,,,,,,,,,36.3636,36.3636,,,27.9405,27.9405,,,,,,,,,,,,,,,,,
Up Node,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,89,,,,,,,,,99,,,26,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,89,,,,,,,,,26,,,99,,,,,,,,,,,,,,,,,,,,,,,
StreetName,89,,,,,,,,,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,89,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
Lanes,89,,,,,,,,,0,,,7,,,,,,,,,,,,,,,,,,,,,,,
Shared,89,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
Width,89,,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,,,
Storage,89,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
StLanes,89,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
Grade,89,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
Speed,89,,,,,,,,,29.3232,,,21.1765,,,,,,,,,,,,,,,,,,,,,,,
Up Node,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,91,,107,107,107,,,62,62,62,,,23,23,23,,,24,24,24,,,,,,,,,,,,,,,,
Dest Node,91,,23,62,24,,,24,107,23,,,62,24,107,,,107,23,62,,,,,,,,,,,,,,,,
StreetName,91,,1000 West,1000 West,,,,1000 West,1000 West,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,91,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,91,,1,1,0,,,1,1,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,91,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,91,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,91,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,91,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,91,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,91,,26.3232,26.3232,26.3232,,,26.3232,26.3232,26.3232,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,92,,61,61,61,,,65,65,65,,,19,19,19,,,23,23,23,,,,,,,,,,,,,,,,
Dest Node,92,,19,65,23,,,23,61,19,,,65,23,61,,,61,19,65,,,,,,,,,,,,,,,,
StreetName,92,,1300 West,1300 West,,,,1300 West,1300 West,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,92,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,92,,1,1,0,,,1,1,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,92,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,92,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,92,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,92,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,92,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,92,,29.3232,29.3232,29.3232,,,29.3232,29.3232,29.3232,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,93,,,105,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,93,,,94,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,93,,,500 West,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,93,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,93,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,93,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,93,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,93,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,93,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,93,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,93,,,24.6781,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,94,,,93,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,
Dest Node,94,,,103,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,
StreetName,94,,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,500 West,,,,,,,
TurnVolume,94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
Lanes,94,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Shared,94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
Width,94,,,12,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
Storage,94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
StLanes,94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
Grade,94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
Speed,94,,,24.6781,,,,,,,,,,,,,,,,,,,,,,,,,24.6781,,,,,,,
Up Node,95,,,139,139,,,106,106,,,,,,,,,102,,102,,,,,,,,,,,,,,,,
Dest Node,95,,,106,102,,,102,139,,,,,,,,,139,,106,,,,,,,,,,,,,,,,
StreetName,95,,,700 West,,,,500 West,500 West,,,,,,,,,500 West,,,,,,,,,,,,,,,,,,
TurnVolume,95,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Lanes,95,,,1,0,,,1,1,,,,,,,,,1,,0,,,,,,,,,,,,,,,,
Shared,95,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,95,,,12,12,,,12,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,95,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,95,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,95,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,95,,,24.6781,24.6781,,,24.6781,24.6781,,,,,,,,,24.6781,,24.6781,,,,,,,,,,,,,,,,
Up Node,96,,80,80,,,,,101,101,,,137,,137,,,,,,,,,,,,,,,,,,,,,
Dest Node,96,,137,101,,,,,80,137,,,101,,80,,,,,,,,,,,,,,,,,,,,,
StreetName,96,,500 West,500 West,,,,,500 West,,,,9400 Sout,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,96,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,96,,1,1,,,,,1,0,,,1,,0,,,,,,,,,,,,,,,,,,,,,
Shared,96,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,96,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,96,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,96,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,96,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,96,,24.6781,24.6781,,,,,24.6781,24.6781,,,30.045,,30.045,,,,,,,,,,,,,,,,,,,,,
Up Node,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,99,,,89,89,,,82,82,,,,,,,,,137,,137,,,,,,,,,,,,,,,,
