RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
Dest Node,99,,,82,137,,,137,89,,,,,,,,,89,,82,,,,,,,,,,,,,,,,
StreetName,99,,,700 West,,,,700 West,700 West,,,,,,,,,9400 Sout,,,,,,,,,,,,,,,,,,
TurnVolume,99,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Lanes,99,,,1,0,,,1,1,,,,,,,,,1,,0,,,,,,,,,,,,,,,,
Shared,99,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,99,,,12,12,,,12,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,99,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,99,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,99,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,99,,,29.3232,29.3232,,,24.6781,24.6781,,,,,,,,,35.3636,,35.3636,,,,,,,,,,,,,,,,
Up Node,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,101,,,96,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,101,,,32,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,101,,,500 West,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,101,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,101,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,101,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,101,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,101,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,101,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,101,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,101,,,24.6781,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,102,,,,,,,,,,,,,95,,,,32,32,,,,,,,27,27,,,,,,,,,
Dest Node,102,,,,,,,,,,,,,32,,,,27,95,,,,,,,95,32,,,,,,,,,
StreetName,102,,,,,,,,,,,,,500 West,,,,500 West,500 West,,,,,,,Cent,,,,,,,,,,
TurnVolume,102,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Lanes,102,,,,,,,,,,,,,1,,,,1,1,,,,,,,7,0,,,,,,,,,
Shared,102,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Width,102,,,,,,,,,,,,,12,,,,12,12,,,,,,,12,12,,,,,,,,,
Storage,102,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
StLanes,102,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Grade,102,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Speed,102,,,,,,,,,,,,,24.6781,,,,24.6781,24.6781,,,,,,,16.2162,16.2162,,,,,,,,,
Up Node,103,,,94,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,
Dest Node,103,,,104,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,
StreetName,103,,,500 West,,,,,,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,103,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Lanes,103,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Shared,103,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Width,103,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
Storage,103,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
StLanes,103,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Grade,103,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Speed,103,,,24.6781,,,,,,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,,
Up Node,104,,,,,,,,,,,,,47,,,,,,,,,,,,103,,,,,,,,,,
Dest Node,104,,,,,,,,,,,,,103,,,,,,,,,,,,47,,,,,,,,,,
StreetName,104,,,,,,,,,,,,,500 West,,,,,,,,,,,,500 West,,,,,,,,,,
TurnVolume,104,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Lanes,104,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
Shared,104,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Width,104,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,
Storage,104,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
StLanes,104,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Grade,104,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Speed,104,,,,,,,,,,,,,24.6781,,,,,,,,,,,,24.6781,,,,,,,,,,
Up Node,105,,141,141,,,,,93,93,,,14,,14,,,,,,,,,,,,,,,,,,,,,
Dest Node,105,,14,93,,,,,141,14,,,93,,141,,,,,,,,,,,,,,,,,,,,,
StreetName,105,,500 West,500 West,,,,,500 West,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,105,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,105,,1,1,,,,,1,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,105,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,105,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,105,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,105,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,105,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,105,,24.6781,24.6781,,,,,24.6781,24.6781,,,16.2162,,16.2162,,,,,,,,,,,,,,,,,,,,,
Up Node,106,,,,,,,,53,,,,,,,,,,,,,,95,,,,,,,,,,,,,
Dest Node,106,,,,,,,,95,,,,,,,,,,,,,,53,,,,,,,,,,,,,
StreetName,106,,,,,,,,500 West,,,,,,,,,,,,,,500 West,,,,,,,,,,,,,
TurnVolume,106,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lanes,106,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Shared,106,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Width,106,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,
Storage,106,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
StLanes,106,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Grade,106,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Speed,106,,,,,,,,24.6781,,,,,,,,,,,,,,24.6781,,,,,,,,,,,,,
Up Node,107,,,75,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,107,,,91,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,107,,,1000 West,,,,,1000 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,107,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,107,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,107,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,107,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,107,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,107,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,107,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,107,,,26.3232,,,,,26.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,108,,,,,,,,,,,,,85,,,,,43,,,,,,,,,,,,,,,,,
Dest Node,108,,,,,,,,,,,,,43,,,,,85,,,,,,,,,,,,,,,,,
StreetName,108,,,,,,,,,,,,,7000 Sout,,,,,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,108,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,108,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,108,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,108,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,108,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,108,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,108,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,108,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,110,,,,,,,3,,3,,,39,39,39,,,,41,41,,10,10,,,,,,,,,,,,,
Dest Node,110,,,,,,,41,,39,,,3,41,10,,,,39,3,,39,41,,,,,,,,,,,,,
StreetName,110,,,,,,,Cent,,,,,7800 Sout,7800 Sout,,,,,7800 Sout,,,Cent,Cent,,,,,,,,,,,,,
TurnVolume,110,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Lanes,110,,,,,,,7,,0,,,2,2,0,,,,2,0,,7,7,,,,,,,,,,,,,
Shared,110,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Width,110,,,,,,,12,,12,,,12,12,12,,,,12,12,,12,12,,,,,,,,,,,,,
Storage,110,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
StLanes,110,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Grade,110,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Speed,110,,,,,,,21.1765,,21.1765,,,36.3636,36.3636,36.3636,,,,36.3636,36.3636,,21.1765,21.1765,,,,,,,,,,,,,
Up Node,111,,3,3,3,,,2,2,2,,,69,69,69,,,70,70,70,,,,,,,,,,,,,,,,
Dest Node,111,,69,2,70,,,70,3,69,,,2,70,3,,,3,69,2,,,,,,,,,,,,,,,,
StreetName,111,,Cent,Cent,,,,Cent,Cent,,,,7000 Sout,7000 Sout,,,,7000 Sout,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,111,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,111,,7,7,0,,,7,7,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,111,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,111,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,111,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,111,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,111,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,111,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,112,,,,,,,,,,,,,113,,,,,71,,,,,,,,,,,,,,,,,
Dest Node,112,,,,,,,,,,,,,71,,,,,113,,,,,,,,,,,,,,,,,
StreetName,112,,,,,,,,,,,,,7000 Sout,,,,,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,112,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,112,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,112,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,112,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,112,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,112,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,112,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,112,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,113,,,,,,,,,,,,,70,,,,,112,,,,,,,,,,,,,,,,,
Dest Node,113,,,,,,,,,,,,,112,,,,,70,,,,,,,,,,,,,,,,,
StreetName,113,,,,,,,,,,,,,7000 Sout,,,,,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,113,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,113,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,113,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,113,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,113,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,113,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,113,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,113,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,114,,,,,,,,,,,,,43,,,,,45,,,,,,,,,,,,,,,,,
Dest Node,114,,,,,,,,,,,,,45,,,,,43,,,,,,,,,,,,,,,,,
StreetName,114,,,,,,,,,,,,,7200 Sout,,,,,7200 Sout,,,,,,,,,,,,,,,,,
TurnVolume,114,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,114,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,114,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,114,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,114,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,114,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,114,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,114,,,,,,,,,,,,,29.0909,,,,,29.0909,,,,,,,,,,,,,,,,,
Up Node,115,,,,,,,6,,6,,,42,42,,,,,44,44,,,,,,,,,,,,,,,,
Dest Node,115,,,,,,,44,,42,,,6,44,,,,,42,6,,,,,,,,,,,,,,,,
StreetName,115,,,,,,,Cent,,,,,Center St,Center St,,,,,Center St,,,,,,,,,,,,,,,,,
TurnVolume,115,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,115,,,,,,,7,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,115,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,115,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,115,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,115,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,115,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,115,,,,,,,21.1765,,21.1765,,,36.3636,36.3636,,,,,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,116,,83,83,,,,,39,39,,,7,,7,,,,,,,,,,,,,,,,,,,,,
Dest Node,116,,7,39,,,,,83,7,,,39,,83,,,,,,,,,,,,,,,,,,,,,
StreetName,116,,Redwood R,Redwood R,,,,,Redwood R,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,116,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,116,,3,3,,,,,3,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,116,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,116,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,116,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,116,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,116,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,116,,43.5165,43.5165,,,,,43.5165,43.5165,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,117,,,84,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,117,,,41,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,117,,,1300 West,,,,,1300 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,117,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,117,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,117,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,117,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,117,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,117,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,117,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,117,,,32.2555,,,,,32.2555,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,118,,50,50,50,,,83,83,83,,,8,8,8,,,11,11,11,,,,,,,,,,,,,,,,
Dest Node,118,,8,83,11,,,11,50,8,,,83,11,50,,,50,8,83,,,,,,,,,,,,,,,,
StreetName,118,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,118,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,118,,3,3,0,,,3,3,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,118,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,118,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,118,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,118,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,118,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,118,,43.5165,43.5165,43.5165,,,43.5165,43.5165,43.5165,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,119,,,48,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,119,,,42,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,119,,,700 West,,,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,119,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,119,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,119,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,119,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,119,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,119,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,119,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,119,,,29.3232,,,,,29.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,122,,49,49,,,,,50,50,,,9,,9,,,,,,,,,,,,,,,,,,,,,
Dest Node,122,,9,50,,,,,49,9,,,50,,49,,,,,,,,,,,,,,,,,,,,,
StreetName,122,,Redwood R,Redwood R,,,,,Redwood R,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,122,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,122,,3,3,,,,,3,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,122,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,122,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,122,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,122,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,122,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,122,,43.5165,43.5165,,,,,43.5165,43.5165,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,123,,51,51,,,,,46,46,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Dest Node,123,,12,46,,,,,51,12,,,46,,51,,,,,,,,,,,,,,,,,,,,,
StreetName,123,,1300 West,1300 West,,,,,1300 West,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,123,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,123,,1,1,,,,,1,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,123,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,123,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,123,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,123,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,123,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,123,,32.2555,32.2555,,,,,32.2555,32.2555,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,124,,59,59,59,,,49,49,49,,,15,15,15,,,20,20,20,,,,,,,,,,,,,,,,
Dest Node,124,,15,49,20,,,20,59,15,,,49,20,59,,,59,15,49,,,,,,,,,,,,,,,,
