section,key,value,required_or_optional,allowed_values,notes,,,,,
file_name,node,,desired,,if no node layer is provided, then please set use_boundary_nodes_as_activity_locations to yes. Node ids will be automatically generated from starting and ending points of a link,,,,
file_name,link,road.shp,required,,this is the required data layer ,,,,,
file_name,zone,,desired,,if no zone layer is provided, then please specify node_number_threshold_as_centroid to define nodes as zone centroids (without zone boundary),,,,
file_name,centroid,household.shp,,,additional centroid layer can help us build the activity location file,,,,,
file_name,connector,,,,additional centroid layer can help us build the activity location file that links centroid to physical nodes,,,,,
configuration,with_decimal_long_lat,yes,,yes;no,,,,,,
configuration,length_unit,feet,,km;mile;feet,,,,,,
configuration,number_of_lanes_oneway_vs_twoway,oneway,,oneway;twoway,,,,,,
configuration,lane_capacity_vs_link_capacity,lane,,lane;link,,,,,,
configuration,conversion_factor_for_obtaining_hourly_capacity,1,,,,,,,,
configuration,direction_0_as_oneway_vs_twoway,oneway,,oneway;twoway,,,,,,
configuration,default_link_direction,twoway,,oneway;twoway,,,,,,
configuration,node_number_threshold_as_centroid,0,,default 0,,,,,,
configuration,use_default_speed_limit_from_link_type,no,,yes;no,,,,,,
configuration,use_default_lane_capacity_from_link_type,yes,,yes;no,,,,,,
configuration,use_default_number_of_lanes_from_link_type,yes,,yes;no,,,,,,
configuration,identify_from_node_id_and_to_node_id_based_on_geometry,yes,,yes;no,,,,,,
configuration,create_connectors_for_isolated_centroids,yes,,yes;no,,,,,,
configuration,identify_signal_intersection,no,,yes;no,,,,,,
configuration,minimum_speed_limit_for_signals,28,,,,,,,,
configuration,maximum_speed_limit_for_signals,60,,,,,,,,
configuration,default_cycle_length_in_second,110,,,,,,,,
configuration,minimum_length_for_importing_links,0.00001,,,,,,,,
node,node_id,,required when node file is provided,,,,,,,
node,name,,,,for display only,,,,,
node,TAZ,,desired,,if no TAZ id is provided, then users can set node_number_threshold_as_centroid to specify node ids below a given value  as centroids for zones ,,,,
node,control_type,,,,used only when users have signal control type already, otherwise please set identify_signal_intersection to yes so that NeXTA can automatically identify signal locaitons based on speed limit and node connnectivities ,,,,
link,from_node_id,,desired,,if from_node_id is empty, then users can set identify_from_node_id_and_to_node_id_based_on_geometry to yes to automatically identify node ids based on the feature points in the shape file,,,,
link,to_node_id,,desired,,if to_node_id is empty, then users can set identify_from_node_id_and_to_node_id_based_on_geometry to yes to automatically identify node ids based on the feature points in the shape file,,,,
link,name,,,,for display only,,,,,
link,link_id,,,,,,,,,
link,TMC,,,,used for integrating sensor data, for example, use TMC code,,,
link,link_type,FUNCLASS,,,default value = 1,,,,,
link,mode_code,,,,reserved for transit modeling,,,,,
link,direction,,,,two comments here: if direction field is not available, please specficy default_link_direction (oneway vs. twoway) (2) if field is available, please also remember to setup direction_0_as_oneway_vs_twoway,,,
link,length,LENGTH,desired,,if data is available, please specify length_unit; if data is not available, NeXTA will calculate length assuming long/lat coordinate system. If the coordinate system is not long/lat, then please first import the data, and then setup the long/lat coordinates for nodes in NeXTA, and finally use NeXTA->tools -> network tools -> reset link distanace based on long/lat coordinates 
link,number_of_lanes,,desired,,users can specify use_default_number_of_lanes_from_link_type based on link type,,,,,
link,hourly_capacity,,desired,,users can specify use_default_lane_capacity_from_link_type based on link type,,,,,
link,speed_limit,SPEED,desired,,users can specify use_default_speed_limit_from_link_type based on link type,,,,,
link,r_number_of_lanes,,,,used only when data for reserved links are given,,,,,
link,r_hourly_capacity,,,,,,,,,
link,r_speed_limit,,,,,,,,,
link,r_link_type,,,,,,,,,
zone,zone_id,Id,desired,,required only if zone file is given in section file_name,,,,,
centroid,name,,,,display only,,,,,
centroid,node_id,ORIG_FID,,,,,,,,
centroid,TAZ,ORIG_FID,,,provide mapping for activity locations,,,,,
connector,zone_end,,,,provide mapping for activity locations,,,,,
connector,node_end,,,,,,,,,
connector,length,,,,,,,,,
connector,number_of_lanes,,,,,,,,,
connector,hourly_capacity,,,,,,,,,
connector,default_speed_limit,,,,,,,,,
connector,default_link_type,,,,,,,,,
connector,defaut_direction,0,,,,,,,,
connector,defaut_direction,0,,,,,,,,
connector,default_speed_limit,60,,,,,,,,
connector,default_link_type,99,,,,,,,,
connector,defaut_direction,0,,,,,,,,
connector,default_number_of_lanes,7,,,,,,,,
final_output,offset_link,yes,,,,,,,,
